,Date,Time,Rain(mm)
2075,2021-08-08,09:50:00,93.5
2076,2021-08-08,10:00:00,93.5
2077,2021-08-08,10:10:00,93.5
2078,2021-08-08,10:20:00,93.5
2079,2021-08-08,10:30:00,93.5
2080,2021-08-08,10:40:00,93.5
2081,2021-08-08,10:50:00,93.5
2082,2021-08-08,11:00:00,93.5
2083,2021-08-08,11:10:00,93.5
2084,2021-08-08,11:20:00,93.5
2085,2021-08-08,11:30:00,93.5
2086,2021-08-08,11:40:00,93.5
2087,2021-08-08,11:50:00,93.5
2088,2021-08-08,12:00:00,93.5
2089,2021-08-08,12:10:00,93.5
2090,2021-08-08,12:20:00,93.5
2091,2021-08-08,12:30:00,93.5
2092,2021-08-08,12:40:00,93.5
2093,2021-08-08,12:50:00,102.0
2094,2021-08-08,13:00:00,119.0
2095,2021-08-08,13:10:00,119.0
2096,2021-08-08,13:20:00,119.0
2097,2021-08-08,13:30:00,119.0
2098,2021-08-08,13:40:00,119.0
2099,2021-08-08,13:50:00,119.0
2100,2021-08-08,14:00:00,119.0
2101,2021-08-08,14:10:00,119.0
2102,2021-08-08,14:20:00,119.0
2103,2021-08-08,14:30:00,119.0
2104,2021-08-08,14:40:00,119.0
2105,2021-08-08,14:50:00,119.0
2106,2021-08-08,15:00:00,119.0
2107,2021-08-08,15:10:00,119.0
2108,2021-08-08,15:20:00,119.0
2109,2021-08-08,15:30:00,119.0
2110,2021-08-08,15:40:00,119.0
2111,2021-08-08,15:50:00,119.0
2112,2021-08-08,16:00:00,119.0
2113,2021-08-08,16:10:00,119.0
2114,2021-08-08,16:20:00,119.0
2115,2021-08-08,16:30:00,119.0
2116,2021-08-08,16:40:00,119.0
2117,2021-08-08,16:50:00,119.0
2118,2021-08-08,17:00:00,119.0
2119,2021-08-08,17:10:00,119.0
2120,2021-08-08,17:20:00,119.0
2121,2021-08-08,17:30:00,119.0
2122,2021-08-08,17:40:00,119.0
2123,2021-08-08,17:50:00,119.0
2124,2021-08-08,18:00:00,119.0
2125,2021-08-08,18:10:00,119.0
2126,2021-08-08,18:20:00,119.0
2127,2021-08-08,18:30:00,119.0
2128,2021-08-08,18:40:00,119.0
2129,2021-08-08,18:50:00,119.0
2130,2021-08-08,19:00:00,119.0
2131,2021-08-08,19:10:00,119.0
2132,2021-08-08,19:20:00,119.0
2133,2021-08-08,19:30:00,119.0
2134,2021-08-08,19:40:00,119.0
2135,2021-08-08,19:50:00,119.0
2136,2021-08-08,20:00:00,119.0
2137,2021-08-08,20:10:00,119.0
2138,2021-08-08,20:20:00,119.0
2139,2021-08-08,20:30:00,119.0
2140,2021-08-08,20:40:00,119.0
2141,2021-08-08,20:50:00,119.0
2142,2021-08-08,21:00:00,119.0
2143,2021-08-08,21:10:00,119.0
2144,2021-08-08,21:20:00,119.0
2145,2021-08-08,21:30:00,119.0
2146,2021-08-08,21:40:00,119.0
2147,2021-08-08,21:50:00,119.0
2148,2021-08-08,22:00:00,119.0
2149,2021-08-08,22:10:00,119.0
2150,2021-08-08,22:20:00,119.0
2151,2021-08-08,22:30:00,119.0
2152,2021-08-08,22:40:00,119.0
2153,2021-08-08,22:50:00,119.0
2154,2021-08-08,23:00:00,119.0
2155,2021-08-08,23:10:00,119.0
2156,2021-08-08,23:20:00,119.0
2157,2021-08-08,23:30:00,119.0
2158,2021-08-08,23:40:00,119.0
2159,2021-08-08,23:50:00,119.0
2160,2021-08-09,00:00:00,119.0
2161,2021-08-09,00:10:00,119.0
2162,2021-08-09,00:20:00,119.0
2163,2021-08-09,00:30:00,119.0
2164,2021-08-09,00:40:00,119.0
2165,2021-08-09,00:50:00,119.0
2166,2021-08-09,01:00:00,119.0
2167,2021-08-09,01:10:00,119.0
2168,2021-08-09,01:20:00,119.0
2169,2021-08-09,01:30:00,119.0
2170,2021-08-09,01:40:00,119.0
2171,2021-08-09,01:50:00,119.0
2172,2021-08-09,02:00:00,119.0
2173,2021-08-09,02:10:00,119.0
2174,2021-08-09,02:20:00,119.0
2175,2021-08-09,02:30:00,119.0
2176,2021-08-09,02:40:00,119.0
2177,2021-08-09,02:50:00,119.0
2178,2021-08-09,03:00:00,119.0
2179,2021-08-09,03:10:00,39.666666666666664
2180,2021-08-09,03:20:00,39.66666666666667
2181,2021-08-09,03:30:00,0.0
2182,2021-08-09,03:40:00,0.0
2183,2021-08-09,03:50:00,0.0
2184,2021-08-09,04:00:00,0.0
2185,2021-08-09,04:10:00,0.0
2186,2021-08-09,04:20:00,0.0
2187,2021-08-09,04:30:00,0.0
2188,2021-08-09,04:40:00,0.0
2189,2021-08-09,04:50:00,0.0
2190,2021-08-09,05:00:00,0.0
2191,2021-08-09,05:10:00,0.0
2192,2021-08-09,05:20:00,0.0
2193,2021-08-09,05:30:00,0.0
2194,2021-08-09,05:40:00,0.0
2195,2021-08-09,05:50:00,0.0
2196,2021-08-09,06:00:00,0.0
2197,2021-08-09,06:10:00,0.0
2198,2021-08-09,06:20:00,0.0
2199,2021-08-09,06:30:00,0.0
2200,2021-08-09,06:40:00,0.0
2201,2021-08-09,06:50:00,0.0
2202,2021-08-09,07:00:00,0.0
2203,2021-08-09,07:10:00,0.0
2204,2021-08-09,07:20:00,0.0
2205,2021-08-09,07:30:00,0.0
2206,2021-08-09,07:40:00,0.0
2207,2021-08-09,07:50:00,0.0
2208,2021-08-09,08:00:00,0.0
2209,2021-08-09,08:10:00,0.0
2210,2021-08-09,08:20:00,0.0
2211,2021-08-09,08:30:00,0.0
2212,2021-08-09,08:40:00,0.0
2213,2021-08-09,08:50:00,0.0
2214,2021-08-09,09:00:00,0.0
2215,2021-08-09,09:10:00,0.0
2216,2021-08-09,09:20:00,0.0
2217,2021-08-09,09:30:00,0.0
2218,2021-08-09,09:40:00,0.0
2219,2021-08-09,09:50:00,0.0
2220,2021-08-09,10:00:00,0.0
2221,2021-08-09,10:10:00,0.0
2222,2021-08-09,10:20:00,0.0
2223,2021-08-09,10:30:00,0.0
2224,2021-08-09,10:40:00,0.0
2225,2021-08-09,10:50:00,0.0
2226,2021-08-09,11:00:00,0.0
2227,2021-08-09,11:10:00,0.0
2228,2021-08-09,11:20:00,0.0
2229,2021-08-09,11:30:00,0.0
2230,2021-08-09,11:40:00,0.0
2231,2021-08-09,11:50:00,0.0
2232,2021-08-09,12:00:00,0.0
2233,2021-08-09,12:10:00,7.0
2234,2021-08-09,12:20:00,29.333333333333332
2235,2021-08-09,12:30:00,67.0
2236,2021-08-09,12:40:00,98.66666666666667
2237,2021-08-09,12:50:00,140.66666666666666
2238,2021-08-09,13:00:00,193.0
2239,2021-08-09,13:10:00,213.0
2240,2021-08-09,13:20:00,223.0
2241,2021-08-09,13:30:00,223.0
2242,2021-08-09,13:40:00,223.0
2243,2021-08-09,13:50:00,223.0
2244,2021-08-09,14:00:00,223.0
2245,2021-08-09,14:10:00,223.0
2246,2021-08-09,14:20:00,223.0
2247,2021-08-09,14:30:00,223.0
2248,2021-08-09,14:40:00,223.0
2249,2021-08-09,14:50:00,223.0
2250,2021-08-09,15:00:00,223.0
2251,2021-08-09,15:10:00,223.0
2252,2021-08-09,15:20:00,223.0
2253,2021-08-09,15:30:00,223.0
2254,2021-08-09,15:40:00,223.0
2255,2021-08-09,15:50:00,223.0
2256,2021-08-09,16:00:00,223.0
2257,2021-08-09,16:10:00,223.0
2258,2021-08-09,16:20:00,223.0
2259,2021-08-09,16:30:00,223.0
2260,2021-08-09,16:40:00,224.33333333333334
2261,2021-08-09,16:50:00,226.0
2262,2021-08-09,17:00:00,228.0
2263,2021-08-09,17:10:00,229.66666666666666
2264,2021-08-09,17:20:00,230.5
2265,2021-08-09,17:30:00,230.5
2266,2021-08-09,17:40:00,232.5
2267,2021-08-09,17:50:00,234.0
2268,2021-08-09,18:00:00,235.0
2269,2021-08-09,18:10:00,235.0
2270,2021-08-09,18:20:00,235.0
2271,2021-08-09,18:30:00,235.0
2272,2021-08-09,18:40:00,235.0
2273,2021-08-09,18:50:00,235.0
2274,2021-08-09,19:00:00,235.0
2275,2021-08-09,19:10:00,235.0
2276,2021-08-09,19:20:00,235.0
2277,2021-08-09,19:30:00,235.0
2278,2021-08-09,19:40:00,235.0
2279,2021-08-09,19:50:00,235.0
2280,2021-08-09,20:00:00,235.0
2281,2021-08-09,20:10:00,235.0
2282,2021-08-09,20:20:00,235.0
2283,2021-08-09,20:30:00,235.0
2284,2021-08-09,20:40:00,235.0
2285,2021-08-09,20:50:00,235.0
2286,2021-08-09,21:00:00,235.0
2287,2021-08-09,21:10:00,235.0
2288,2021-08-09,21:20:00,235.0
2289,2021-08-09,21:30:00,235.0
2290,2021-08-09,21:40:00,235.0
2291,2021-08-09,21:50:00,235.0
2292,2021-08-09,22:00:00,235.0
2293,2021-08-09,22:10:00,235.0
2294,2021-08-09,22:20:00,235.0
2295,2021-08-09,22:30:00,235.0
2296,2021-08-09,22:40:00,235.0
2297,2021-08-09,22:50:00,235.0
2298,2021-08-09,23:00:00,235.0
2299,2021-08-09,23:10:00,235.0
2300,2021-08-09,23:20:00,235.0
2301,2021-08-09,23:30:00,235.0
2302,2021-08-09,23:40:00,235.0
2303,2021-08-09,23:50:00,235.0
2304,2021-08-10,00:00:00,235.0
2305,2021-08-10,00:10:00,235.0
2306,2021-08-10,00:20:00,235.0
2307,2021-08-10,00:30:00,235.0
2308,2021-08-10,00:40:00,235.0
2309,2021-08-10,00:50:00,235.0
2310,2021-08-10,01:00:00,235.0
2311,2021-08-10,01:10:00,235.0
2312,2021-08-10,01:20:00,235.0
2313,2021-08-10,01:30:00,235.0
2314,2021-08-10,01:40:00,235.0
2315,2021-08-10,01:50:00,235.0
2316,2021-08-10,02:00:00,235.0
2317,2021-08-10,02:10:00,235.0
2318,2021-08-10,02:20:00,235.0
2319,2021-08-10,02:30:00,235.0
2320,2021-08-10,02:40:00,235.0
2321,2021-08-10,02:50:00,235.0
2322,2021-08-10,03:00:00,235.0
2323,2021-08-10,03:10:00,0.0
2324,2021-08-10,03:20:00,0.0
2325,2021-08-10,03:30:00,0.0
2326,2021-08-10,03:40:00,0.0
2327,2021-08-10,03:50:00,0.0
2328,2021-08-10,04:00:00,0.0
2329,2021-08-10,04:10:00,0.0
2330,2021-08-10,04:20:00,0.0
2331,2021-08-10,04:30:00,0.0
2332,2021-08-10,04:40:00,0.0
2333,2021-08-10,04:50:00,0.0
2334,2021-08-10,05:00:00,0.0
2335,2021-08-10,05:10:00,0.0
2336,2021-08-10,05:20:00,0.0
2337,2021-08-10,05:30:00,0.0
2338,2021-08-10,05:40:00,0.0
2339,2021-08-10,05:50:00,0.0
2340,2021-08-10,06:00:00,0.0
2341,2021-08-10,06:10:00,0.0
2342,2021-08-10,06:20:00,0.0
2343,2021-08-10,06:30:00,0.0
2344,2021-08-10,06:40:00,0.0
2345,2021-08-10,06:50:00,0.0
2346,2021-08-10,07:00:00,0.0
2347,2021-08-10,07:10:00,0.0
2348,2021-08-10,07:20:00,0.0
2349,2021-08-10,07:30:00,0.0
2350,2021-08-10,07:40:00,0.0
2351,2021-08-10,07:50:00,0.0
2352,2021-08-10,08:00:00,0.0
2353,2021-08-10,08:10:00,0.0
2354,2021-08-10,08:20:00,0.0
2355,2021-08-10,08:30:00,0.0
2356,2021-08-10,08:40:00,0.0
2357,2021-08-10,08:50:00,0.0
2358,2021-08-10,09:00:00,0.0
2359,2021-08-10,09:10:00,0.0
2360,2021-08-10,09:20:00,0.0
2361,2021-08-10,09:30:00,0.0
2362,2021-08-10,09:40:00,0.0
2363,2021-08-10,09:50:00,0.0
2364,2021-08-10,10:00:00,0.0
2365,2021-08-10,10:10:00,0.0
2366,2021-08-10,10:20:00,0.0
2367,2021-08-10,10:30:00,0.0
2368,2021-08-10,10:40:00,0.0
2369,2021-08-10,10:50:00,0.0
2370,2021-08-10,11:00:00,0.0
2371,2021-08-10,11:10:00,0.3333333333333333
2372,2021-08-10,11:20:00,0.6666666666666666
2373,2021-08-10,11:30:00,1.0
2374,2021-08-10,11:40:00,1.3333333333333333
2375,2021-08-10,11:50:00,1.6666666666666667
2376,2021-08-10,12:00:00,2.0
2377,2021-08-10,12:10:00,2.0
2378,2021-08-10,12:20:00,2.0
2379,2021-08-10,12:30:00,2.0
2380,2021-08-10,12:40:00,2.0
2381,2021-08-10,12:50:00,2.0
2382,2021-08-10,13:00:00,2.0
2383,2021-08-10,13:10:00,2.0
2384,2021-08-10,13:20:00,2.0
2385,2021-08-10,13:30:00,2.0
2386,2021-08-10,13:40:00,2.0
2387,2021-08-10,13:50:00,2.0
2388,2021-08-10,14:00:00,2.0
2389,2021-08-10,14:10:00,2.0
2390,2021-08-10,14:20:00,2.0
2391,2021-08-10,14:30:00,2.0
2392,2021-08-10,14:40:00,2.0
2393,2021-08-10,14:50:00,2.0
2394,2021-08-10,15:00:00,2.0
2395,2021-08-10,15:10:00,2.0
2396,2021-08-10,15:20:00,2.0
2397,2021-08-10,15:30:00,2.0
2398,2021-08-10,15:40:00,2.0
2399,2021-08-10,15:50:00,2.0
2400,2021-08-10,16:00:00,2.0
2401,2021-08-10,16:10:00,2.0
2402,2021-08-10,16:20:00,2.0
2403,2021-08-10,16:30:00,2.0
2404,2021-08-10,16:40:00,2.0
2405,2021-08-10,16:50:00,2.0
2406,2021-08-10,17:00:00,2.0
2407,2021-08-10,17:10:00,2.0
2408,2021-08-10,17:20:00,2.0
2409,2021-08-10,17:30:00,2.0
2410,2021-08-10,17:40:00,2.0
2411,2021-08-10,17:50:00,2.0
2412,2021-08-10,18:00:00,2.0
2413,2021-08-10,18:10:00,2.0
2414,2021-08-10,18:20:00,2.0
2415,2021-08-10,18:30:00,2.0
2416,2021-08-10,18:40:00,2.0
2417,2021-08-10,18:50:00,2.0
2418,2021-08-10,19:00:00,2.0
2419,2021-08-10,19:10:00,2.0
2420,2021-08-10,19:20:00,2.0
2421,2021-08-10,19:30:00,2.0
2422,2021-08-10,19:40:00,2.0
2423,2021-08-10,19:50:00,2.0
2424,2021-08-10,20:00:00,2.0
2425,2021-08-10,20:10:00,2.0
2426,2021-08-10,20:20:00,2.0
2427,2021-08-10,20:30:00,2.0
2428,2021-08-10,20:40:00,2.0
2429,2021-08-10,20:50:00,2.0
2430,2021-08-10,21:00:00,2.0
2431,2021-08-10,21:10:00,2.0
2432,2021-08-10,21:20:00,2.0
2433,2021-08-10,21:30:00,2.0
2434,2021-08-10,21:40:00,2.0
2435,2021-08-10,21:50:00,2.0
2436,2021-08-10,22:00:00,2.0
2437,2021-08-10,22:10:00,2.0
2438,2021-08-10,22:20:00,2.0
2439,2021-08-10,22:30:00,2.0
2440,2021-08-10,22:40:00,2.0
2441,2021-08-10,22:50:00,2.0
2442,2021-08-10,23:00:00,2.0
2443,2021-08-10,23:10:00,2.0
2444,2021-08-10,23:20:00,2.0
2445,2021-08-10,23:30:00,2.0
2446,2021-08-10,23:40:00,2.0
